pincode,locality,city,statename,
152101,Daula BO,SRI MUKTSAR SAHIB,PUNJAB,
152101,Lalbai BO,SRI MUKTSAR SAHIB,PUNJAB,
152101,Tharaj Wala BO,SRI MUKTSAR SAHIB,PUNJAB,
151214,Arrayianwala BO,FARIDKOT,PUNJAB,
151214,Pipli BO,FARIDKOT,PUNJAB,
151202,Chandbhan BO,FARIDKOT,PUNJAB,
151202,Kasam Bhatti BO,FARIDKOT,PUNJAB,
151204,Matta BO,FARIDKOT,PUNJAB,
152113,Khuddian Gulab Singh BO,SRI MUKTSAR SAHIB,PUNJAB,
152113,Mann BO,SRI MUKTSAR SAHIB,PUNJAB,
152113,Panjawa BO,SRI MUKTSAR SAHIB,PUNJAB,
152113,Sikh Wala BO,SRI MUKTSAR SAHIB,PUNJAB,
152107,Dabwali Rahurianwali BO,SRI MUKTSAR SAHIB,PUNJAB,
151211,Bring Khera BO,SRI MUKTSAR SAHIB,PUNJAB,
152026,Ballamgarh BO,SRI MUKTSAR SAHIB,PUNJAB,
152026,Goniana Village BO,SRI MUKTSAR SAHIB,PUNJAB,
152026,Seerwali BO,SRI MUKTSAR SAHIB,PUNJAB,
152026,Udekaran BO,SRI MUKTSAR SAHIB,PUNJAB,
151207,Aulakh BO,FARIDKOT,PUNJAB,
151207,Kot Sukhia BO,FARIDKOT,PUNJAB,
151207,Malke BO,MOGA,PUNJAB,
151212,Deep Singh Wala BO,FARIDKOT,PUNJAB,
151212,Gurudwara Jand Sahib BO,FARIDKOT,PUNJAB,
151212,Janerian BO,FARIDKOT,PUNJAB,
151212,Machaki Kalan BO,FARIDKOT,PUNJAB,
151212,Momara BO,FARIDKOT,PUNJAB,
151209,Dhimanwali BO,FARIDKOT,PUNJAB,
151209,Sikhanwala BO,FARIDKOT,PUNJAB,
151209,Wander Jatana BO,FARIDKOT,PUNJAB,
152114,Adhnian BO,SRI MUKTSAR SAHIB,PUNJAB,
152114,Dhaula Kingra BO,SRI MUKTSAR SAHIB,PUNJAB,
152114,Fatehpur Minian BO,SRI MUKTSAR SAHIB,PUNJAB,
152114,Sehna Khera BO,SRI MUKTSAR SAHIB,PUNJAB,
142037,Badhni Khurd BO,MOGA,PUNJAB,
142037,Raoke Kalan BO,MOGA,PUNJAB,
142038,Kotla Mehar Singh wala BO,MOGA,PUNJAB,
142038,Ladhai Ke BO,MOGA,PUNJAB,
142038,Langeana Kalan BO,MOGA,PUNJAB,
142038,Langeana Khurd BO,MOGA,PUNJAB,
142038,Mahla Kalan BO,MOGA,PUNJAB,
142038,Nathoke BO,MOGA,PUNJAB,
142039,Baude BO,MOGA,PUNJAB,
142040,Ramuwala Kalan BO,MOGA,PUNJAB,
142011,Bahona BO,MOGA,PUNJAB,
142011,Dhurkot Kalan BO,MOGA,PUNJAB,
142053,Killi Chahal BO,MOGA,PUNJAB,
142048,Chotian Kalan BO,MOGA,PUNJAB,
142048,Salina BO,MOGA,PUNJAB,
142056,Gholia Kalan BO,MOGA,PUNJAB,
142049,Mari Mustafa BO,MOGA,PUNJAB,
142049,Rode BO,MOGA,PUNJAB,
142049,Thathi Bhai BO,MOGA,PUNJAB,
142003,Rauli BO,MOGA,PUNJAB,
142002,Charik BO,MOGA,PUNJAB,
142057,Ganji Gulab Singh BO,MOGA,PUNJAB,
152116,Bhagoo BO,FAZILKA,PUNJAB,
152124,Dhippanwali BO,FAZILKA,PUNJAB,
152124,Ghattianwali Jattan BO,FAZILKA,PUNJAB,
152124,Jandwala Bhimeshah BO,FAZILKA,PUNJAB,
152124,Mullianwali BO,FAZILKA,PUNJAB,
152124,Tahliwal Bodla BO,FAZILKA,PUNJAB,
152117,Bahawal Bassi BO,FAZILKA,PUNJAB,
152117,Bhungal BO,FAZILKA,PUNJAB,
152117,Dhab Kokerian BO,FAZILKA,PUNJAB,
142042,Jalalabad East BO,MOGA,PUNJAB,
152123,Sabuana BO,FAZILKA,PUNJAB,
152002,Khushhal Singh Wala,FIROZEPUR,PUNJAB,
142052,Ghall Khurd BO,FIROZEPUR,PUNJAB,
152022,Pindi BO,FIROZEPUR,PUNJAB,
152024,Dhandi Qadim BO,FAZILKA,PUNJAB,
142058,Nasirewala BO,MOGA,PUNJAB,
142043,Karahewala BO,MOGA,PUNJAB,
142044,Behak Gujjaran BO,FIROZEPUR,PUNJAB,
142044,Makhu Canal Colony BO,FIROZEPUR,PUNJAB,
152023,Chhanga Khurd BO,FIROZEPUR,PUNJAB,
152023,Hazara Singh Wala BO,FIROZEPUR,PUNJAB,
152028,Mansoor Deva BO,FIROZEPUR,PUNJAB,
152033,Khuranj BO,FAZILKA,PUNJAB,
142060,Gill BO,FIROZEPUR,PUNJAB,
152122,Danger Khera BO,FAZILKA,PUNJAB,
152122,Ghallu BO,FAZILKA,PUNJAB,
152122,Kohrianwali BO,FAZILKA,PUNJAB,
152004,Saidanwala BO,FIROZEPUR,PUNJAB,
152005,Bharana BO,FIROZEPUR,PUNJAB,
152005,Chugatte Wala BO,FIROZEPUR,PUNJAB,
152005,Sandhe Hasham BO,FIROZEPUR,PUNJAB,
142050,Sodhiwala BO,FIROZEPUR,PUNJAB,
142047,Mahianwala Kalan BO,FIROZEPUR,PUNJAB,
142047,Santuwala BO,FIROZEPUR,PUNJAB,
142047,Shazada Sant Singh BO,FIROZEPUR,PUNJAB,
152118,Dutaran Wala BO,FAZILKA,PUNJAB,
152118,Khairpur BO,FAZILKA,PUNJAB,
152118,Rampura BO,FAZILKA,PUNJAB,
143507,Ghoga BO,GURDASPUR,PUNJAB,
143507,Marar BO,GURDASPUR,PUNJAB,
143507,Riali BO,GURDASPUR,PUNJAB,
143507,Talwandi Lal Singh BO,GURDASPUR,PUNJAB,
143507,Balpurian BO,GURDASPUR,PUNJAB,
143511,Rai Chak BO,GURDASPUR,PUNJAB,
143511,Jaura Singha BO,GURDASPUR,PUNJAB,
143604,Dharamkot Randhawa BO,GURDASPUR,PUNJAB,
143605,Dharowali BO,GURDASPUR,PUNJAB,
143605,Raimal BO,GURDASPUR,PUNJAB,
143602,Man BO,GURDASPUR,PUNJAB,
143602,Paracha BO,GURDASPUR,PUNJAB,
143602,Samrai BO,GURDASPUR,PUNJAB,
143514,Chone BO,GURDASPUR,PUNJAB,
143506,Batala Sugar Mills BO,GURDASPUR,PUNJAB,
143506,G S T C Batala BO,GURDASPUR,PUNJAB,
143506,Wadala Granthia BO,GURDASPUR,PUNJAB,
143506,Chaudhriwal BO,GURDASPUR,PUNJAB,
143506,Udhanwal BO,GURDASPUR,PUNJAB,
143513,Siray BO,GURDASPUR,PUNJAB,
143513,Teja Kalan BO,GURDASPUR,PUNJAB,
143513,Villa Teja BO,GURDASPUR,PUNJAB,
143512,Barila Kalan BO,GURDASPUR,PUNJAB,
143512,Bishankot BO,GURDASPUR,PUNJAB,
143518,Fazula Chak BO,GURDASPUR,PUNJAB,
143518,Khokhar Faujjian BO,GURDASPUR,PUNJAB,
143517,Bhaini Mian Khan BO,GURDASPUR,PUNJAB,
143517,Mullanwal BO,GURDASPUR,PUNJAB,
143519,Khunda BO,GURDASPUR,PUNJAB,
143519,Kot Santokh Rai BO,GURDASPUR,PUNJAB,
143519,Sahari BO,GURDASPUR,PUNJAB,
143531,Sahowal BO,GURDASPUR,PUNJAB,
143531,Talibpur Pandori BO,GURDASPUR,PUNJAB,
143526,Galhri BO,GURDASPUR,PUNJAB,
143526,Islampur BO,GURDASPUR,PUNJAB,
143526,Hemrajpur BO,GURDASPUR,PUNJAB,
145022,Bhanguri BO,PATHANKOT,PUNJAB,
145022,Sarti BO,PATHANKOT,PUNJAB,
143527,Aulakh Kalan BO,GURDASPUR,PUNJAB,
143527,Bahadurpur Rajoa BO,GURDASPUR,PUNJAB,
143527,Beri BO,GURDASPUR,PUNJAB,
143528,Nainakot BO,GURDASPUR,PUNJAB,
145025,Bhoa BO,PATHANKOT,PUNJAB,
145025,Jhakholari BO,PATHANKOT,PUNJAB,
145001,Badhani BO,PATHANKOT,PUNJAB,
145029,Kot BO,PATHANKOT,PUNJAB,
145029,Shahpur Kandi BO,PATHANKOT,PUNJAB,
143520,Gurdas Nangal BO,GURDASPUR,PUNJAB,
143534,Sahaura Khurd BO,PATHANKOT,PUNJAB,
143534,Saidipur BO,PATHANKOT,PUNJAB,
144224,Amroh BO,HOSHIARPUR,PUNJAB,
144306,Channaur BO,HOSHIARPUR,PUNJAB,
144306,Dhola Khera BO,HOSHIARPUR,PUNJAB,
144306,Hardo Khund Pur BO,HOSHIARPUR,PUNJAB,
144212,Jhawan BO,HOSHIARPUR,PUNJAB,
146113,Khadiala BO,HOSHIARPUR,PUNJAB,
146113,Sikri BO,HOSHIARPUR,PUNJAB,
146113,Hardokhanpur BO,HOSHIARPUR,PUNJAB,
144222,Deopur BO,HOSHIARPUR,PUNJAB,
144207,Mand Pandher BO,HOSHIARPUR,PUNJAB,
144207,Rupowal BO,HOSHIARPUR,PUNJAB,
144207,Jandaur BO,HOSHIARPUR,PUNJAB,
144207,Passi Kandi BO,HOSHIARPUR,PUNJAB,
144207,Panwan BO,HOSHIARPUR,PUNJAB,
144221,Budhabar BO,HOSHIARPUR,PUNJAB,
144221,Gera BO,HOSHIARPUR,PUNJAB,
144208,Bariana BO,HOSHIARPUR,PUNJAB,
144208,Kakkon BO,HOSHIARPUR,PUNJAB,
144223,Rampur Haler BO,HOSHIARPUR,PUNJAB,
146116,Muradpur Naryal BO,HOSHIARPUR,PUNJAB,
144202,Ranipind BO,HOSHIARPUR,PUNJAB,
144202,Saleempur BO,HOSHIARPUR,PUNJAB,
144211,Musahibpur BO,HOSHIARPUR,PUNJAB,
144211,Parika BO,HOSHIARPUR,PUNJAB,
144211,Naushera Pattan BO,HOSHIARPUR,PUNJAB,
146114,Khanpur BO,HOSHIARPUR,PUNJAB,
146115,Kalubahar BO,HOSHIARPUR,PUNJAB,
304802,Anwan B.O,TONK,RAJASTHAN,
304802,Kanwara B.O,TONK,RAJASTHAN,
304802,Tonkrawas B.O,TONK,RAJASTHAN,
304025,Bhartala B.O,TONK,RAJASTHAN,
304025,Jamdoli B.O,TONK,RAJASTHAN,
304025,Khirgi B.O,TONK,RAJASTHAN,
304025,Lalwadi B.O,TONK,RAJASTHAN,
304025,Titonli(Badagaon) B.O,TONK,RAJASTHAN,
304503,Sindoliya B.O,TONK,RAJASTHAN,
304502,Kantoli B.O,TONK,RAJASTHAN,
304502,Kookar B.O,TONK,RAJASTHAN,
304502,Mehrun B.O,TONK,RAJASTHAN,
304502,Parli B.O,TONK,RAJASTHAN,
304502,Reendliya B.O,TONK,RAJASTHAN,
304502,Sanwaria B.O,TONK,RAJASTHAN,
304502,Tilanju B.O,TONK,RAJASTHAN,
304507,Maleda B.O,TONK,RAJASTHAN,
304021,Chanani B.O,TONK,RAJASTHAN,
304021,Dangarthal B.O,TONK,RAJASTHAN,
304021,Jugalpura B.O,TONK,RAJASTHAN,
304021,Khandwa B.O,TONK,RAJASTHAN,
304021,Luhara B.O,TONK,RAJASTHAN,
304021,Parana B.O,TONK,RAJASTHAN,
304801,Dardaturki B.O,TONK,RAJASTHAN,
304801,Kathmana B.O,TONK,RAJASTHAN,
304801,Loharwara B.O,TONK,RAJASTHAN,
304801,Phyawadi B.O,TONK,RAJASTHAN,
304801,Ranoli B.O,TONK,RAJASTHAN,
304505,Bansera B.O,TONK,RAJASTHAN,
304505,Bhanwata B.O,TONK,RAJASTHAN,
304505,Bisalpur B.O,TONK,RAJASTHAN,
304505,Dabardumba B.O,TONK,RAJASTHAN,
304505,Ganeti B.O,TONK,RAJASTHAN,
304026,Gothara B.O,TONK,RAJASTHAN,
304024,Jhundwa B.O,TONK,RAJASTHAN,
304026,Kakor B.O,TONK,RAJASTHAN,
304024,Khelniya B.O,TONK,RAJASTHAN,
304024,Mohammed Garh B.O,TONK,RAJASTHAN,
304026,Phuleta B.O,TONK,RAJASTHAN,
304026,Ranipura B.O,TONK,RAJASTHAN,
304024,Sureli B.O,TONK,RAJASTHAN,
313324,Piparda B.O,RAJSAMAND,RAJASTHAN,
313324,Mahalon Ki Pipli B.O,RAJSAMAND,RAJASTHAN,
313324,Sundarcha B.O,RAJSAMAND,RAJASTHAN,
313324,Piplantri B.O,RAJSAMAND,RAJASTHAN,
313324,Kalinjar B.O,RAJSAMAND,RAJASTHAN,
313341,Baggad B.O,RAJSAMAND,RAJASTHAN,
313341,Hamelon Ki Bar B.O,RAJSAMAND,RAJASTHAN,
313341,Lakha Guda B.O,RAJSAMAND,RAJASTHAN,
305921,Godhaji Ja Gaon B.O,RAJSAMAND,RAJASTHAN,
305921,Kaladeh B.O,RAJSAMAND,RAJASTHAN,
305921,Samliya B.O,RAJSAMAND,RAJASTHAN,
313332,Jeeran B.O,RAJSAMAND,RAJASTHAN,
313332,Narana B.O,RAJSAMAND,RAJASTHAN,
313333,Kalaguman B.O,RAJSAMAND,RAJASTHAN,
313333,Sevantri B.O,RAJSAMAND,RAJASTHAN,
313333,Todawara Gujran B.O,RAJSAMAND,RAJASTHAN,
313333,Umarwas B.O,RAJSAMAND,RAJASTHAN,
313211,Gawaardi B.O,RAJSAMAND,RAJASTHAN,
313211,Kotri B.O,RAJSAMAND,RAJASTHAN,
313331,Chhaplian B.O,RAJSAMAND,RAJASTHAN,
313331,Daver B.O,RAJSAMAND,RAJASTHAN,
313331,Madaria B.O,RAJSAMAND,RAJASTHAN,
313331,Nardaska Guda B.O,RAJSAMAND,RAJASTHAN,
313331,Pardi B.O,RAJSAMAND,RAJASTHAN,
313321,Machind B.O,RAJSAMAND,RAJASTHAN,
313321,Sameecha B.O,RAJSAMAND,RAJASTHAN,
313334,Jhanjhar B.O,RAJSAMAND,RAJASTHAN,
313325,Kadia B.O,RAJSAMAND,RAJASTHAN,
313325,Kankrwa B.O,RAJSAMAND,RAJASTHAN,
313322,Molela B.O,RAJSAMAND,RAJASTHAN,
313327,Galwa B.O,RAJSAMAND,RAJASTHAN,
313323,Bijnol B.O,RAJSAMAND,RAJASTHAN,
313323,Namana B.O,RAJSAMAND,RAJASTHAN,
313328,Lapsia B.O,RAJSAMAND,RAJASTHAN,
313330,Lodiyana B.O,RAJSAMAND,RAJASTHAN,
313330,Sakroda B.O,RAJSAMAND,RAJASTHAN,
313301,Dhayla B.O,RAJSAMAND,RAJASTHAN,
313301,Gunjol B.O,RAJSAMAND,RAJASTHAN,
313301,Kessuli B.O,RAJSAMAND,RAJASTHAN,
313301,Salore B.O,RAJSAMAND,RAJASTHAN,
313342,Naogama B.O,RAJSAMAND,RAJASTHAN,
313011,Narayan Seva Sansthan,UDAIPUR,RAJASTHAN,
313706,Sihad B.O,UDAIPUR,RAJASTHAN,
313706,Aloo Khera,UDAIPUR,RAJASTHAN,
313603,Motida B.O,UDAIPUR,RAJASTHAN,
313904,Dayli B.O,UDAIPUR,RAJASTHAN,
313804,Dabaycha B.O,UDAIPUR,RAJASTHAN,
313804,Harshawara B.O,UDAIPUR,RAJASTHAN,
313804,Nayagaon B.O,UDAIPUR,RAJASTHAN,
313804,Patia B.O,UDAIPUR,RAJASTHAN,
313804,Sundra B.O,UDAIPUR,RAJASTHAN,
313022,Nandwel B.O,UDAIPUR,RAJASTHAN,
312625,Keshariawad B.O,PRATAPGARH,RAJASTHAN,
312625,Pahada B.O,PRATAPGARH,RAJASTHAN,
312625,Piplia B.O,PRATAPGARH,RAJASTHAN,
313205,Badgaon B.O,UDAIPUR,RAJASTHAN,
313705,Chhali B.O,UDAIPUR,RAJASTHAN,
313705,Obra Kalan B.O,UDAIPUR,RAJASTHAN,
313705,Ravlia Khurd B.O,UDAIPUR,RAJASTHAN,
313705,Rawalia Kalan B.O,UDAIPUR,RAJASTHAN,
313705,Surajgarh B.O,UDAIPUR,RAJASTHAN,
313705,Seewariya,UDAIPUR,RAJASTHAN,
313026,Badawali B.O,UDAIPUR,RAJASTHAN,
313026,Dagar B.O,UDAIPUR,RAJASTHAN,
313026,Rathora B.O,UDAIPUR,RAJASTHAN,
313702,B K Kherwara B.O,UDAIPUR,RAJASTHAN,
313905,Sallada B.O,UDAIPUR,RAJASTHAN,
313905,Shyampura B.O,UDAIPUR,RAJASTHAN,
313038,Bhabrana B.O,UDAIPUR,RAJASTHAN,
313038,Manpur B.O,UDAIPUR,RAJASTHAN,
313038,Nayagaon B.O,UDAIPUR,RAJASTHAN,
313038,Samoda B.O,UDAIPUR,RAJASTHAN,
313038,Dhaora,UDAIPUR,RAJASTHAN,
313604,Baalicha B.O,UDAIPUR,RAJASTHAN,
313604,Lasadia B.O,UDAIPUR,RAJASTHAN,
313201,Dholi Magri B.O,UDAIPUR,RAJASTHAN,
313602,Amar Pura B.O,UDAIPUR,RAJASTHAN,
313602,Batharda Kalan B.O,UDAIPUR,RAJASTHAN,
313602,Menar B.O,UDAIPUR,RAJASTHAN,
313602,Modi B.O,UDAIPUR,RAJASTHAN,
313803,Bawalwara B.O,UDAIPUR,RAJASTHAN,
313803,Suveri B.O,UDAIPUR,RAJASTHAN,
307025,Bikarni B.O,UDAIPUR,RAJASTHAN,
307025,Dhedmaria B.O,UDAIPUR,RAJASTHAN,
307025,Jogiwara B.O,UDAIPUR,RAJASTHAN,
307025,Mahadi B.O,UDAIPUR,RAJASTHAN,
307025,Mamer B.O,UDAIPUR,RAJASTHAN,
307025,Nayawas B.O,UDAIPUR,RAJASTHAN,
307025,Torna,UDAIPUR,RAJASTHAN,
307025,Khara,UDAIPUR,RAJASTHAN,
313703,Wali B.O,UDAIPUR,RAJASTHAN,
313703,Partal,UDAIPUR,RAJASTHAN,
313703,Ramaj,UDAIPUR,RAJASTHAN,
313203,Phalichada B.O,UDAIPUR,RAJASTHAN,
313702,Jekra B.O,UDAIPUR,RAJASTHAN,
313702,Madla B.O,UDAIPUR,RAJASTHAN,
313708,Bekria B.O,UDAIPUR,RAJASTHAN,
313708,Jaswantgarh B.O,UDAIPUR,RAJASTHAN,
313708,Kyari B.O,UDAIPUR,RAJASTHAN,
313906,Beerothi B.O,UDAIPUR,RAJASTHAN,
313204,Bhansol Garwara B.O,UDAIPUR,RAJASTHAN,
313204,Noorda B.O,UDAIPUR,RAJASTHAN,
313801,Kaya B.O,UDAIPUR,RAJASTHAN,
313801,Pal Kharwad B.O,UDAIPUR,RAJASTHAN,
312626,Boria B.O,PRATAPGARH,RAJASTHAN,
312626,Khunta B.O,PRATAPGARH,RAJASTHAN,
313701,Amiwara B.O,UDAIPUR,RAJASTHAN,
313701,Amlia B.O,UDAIPUR,RAJASTHAN,
313701,Oda B.O,UDAIPUR,RAJASTHAN,
313701,Som B.O,UDAIPUR,RAJASTHAN,
313701,Chhali Bokra,UDAIPUR,RAJASTHAN,
313802,Balua B.O,UDAIPUR,RAJASTHAN,
313802,Garnalakotra B.O,UDAIPUR,RAJASTHAN,
313802,Kojawara B.O,UDAIPUR,RAJASTHAN,
313802,Paderi B.O,UDAIPUR,RAJASTHAN,
313027,Bamnia B.O,UDAIPUR,RAJASTHAN,
313027,Bassi B.O,UDAIPUR,RAJASTHAN,
313027,Chiboda B.O,UDAIPUR,RAJASTHAN,
313027,Deogam B.O,UDAIPUR,RAJASTHAN,
313027,Dharod B.O,UDAIPUR,RAJASTHAN,
313206,Dhaneria B.O,RAJSAMAND,RAJASTHAN,
313206,Morath B.O,UDAIPUR,RAJASTHAN,
313902,Pal Nimboda B.O,UDAIPUR,RAJASTHAN,
313704,Ganawal B.O,UDAIPUR,RAJASTHAN,
313704,Kamol B.O,UDAIPUR,RAJASTHAN,
313704,Suavaton Ka Guda B.O,UDAIPUR,RAJASTHAN,
313708,Tarpal B.O,UDAIPUR,RAJASTHAN,
313903,Kolar B.O,UDAIPUR,RAJASTHAN,
313903,Shayampura B.O,UDAIPUR,RAJASTHAN,
313708,Karda B.O,UDAIPUR,RAJASTHAN,
313708,Royda B.O,UDAIPUR,RAJASTHAN,
313901,Jawar B.O,UDAIPUR,RAJASTHAN,
313024,Bhensda Kalan B.O,UDAIPUR,RAJASTHAN,
313024,Debari B.O,UDAIPUR,RAJASTHAN,
313024,Gudli B.O,UDAIPUR,RAJASTHAN,
301001,Bamboli B.O,ALWAR,RAJASTHAN,
301001,Bhoggore B.O,ALWAR,RAJASTHAN,
301001,Siliserh B.O,ALWAR,RAJASTHAN,
301028,Karoli B.O,ALWAR,RAJASTHAN,
301028,Kherajahar B.O,ALWAR,RAJASTHAN,
301021,Buntoli B.O,ALWAR,RAJASTHAN,
301021,Nibhera B.O,ALWAR,RAJASTHAN,
301414,Bhandodi B.O,ALWAR,RAJASTHAN,
301414,Chandupura B.O,ALWAR,RAJASTHAN,
301413,Barkokhurd B.O,ALWAR,RAJASTHAN,
301413,Bhikhaheri B.O,ALWAR,RAJASTHAN,
321609,Jatpur B.O,DAUSA,RAJASTHAN,
301413,Kanethi B.O,ALWAR,RAJASTHAN,
301604,Khera Mahmood B.O,ALWAR,RAJASTHAN,
301604,Rambas B.O,ALWAR,RAJASTHAN,
301604,Sedampur B.O,ALWAR,RAJASTHAN,
301604,Semla Khurd B.O,ALWAR,RAJASTHAN,
321605,Kherameda B.O,ALWAR,RAJASTHAN,
321605,Sudiana B.O,ALWAR,RAJASTHAN,
321605,Titpuri B.O,ALWAR,RAJASTHAN,
321606,Garu B.O,ALWAR,RAJASTHAN,
321606,Natoj B.O,ALWAR,RAJASTHAN,
321606,Sonkheri B.O,ALWAR,RAJASTHAN,
301405,Gothra B.O,ALWAR,RAJASTHAN,
301405,Tarwala B.O,ALWAR,RAJASTHAN,
301702,Jodia B.O,ALWAR,RAJASTHAN,
301702,Matalwas B.O,ALWAR,RAJASTHAN,
321607,Harsana B.O,ALWAR,RAJASTHAN,
321607,Jaoli B.O,ALWAR,RAJASTHAN,
301406,Balata B.O,ALWAR,RAJASTHAN,
301406,Haldeena B.O,ALWAR,RAJASTHAN,
301406,Jamalpur B.O,ALWAR,RAJASTHAN,
301406,Khareda B.O,ALWAR,RAJASTHAN,
301030,Bhageet B.O,ALWAR,RAJASTHAN,
301030,Khanpur Jat B.O,ALWAR,RAJASTHAN,
301030,Salpur B.O,ALWAR,RAJASTHAN,
321633,Berla B.O,ALWAR,RAJASTHAN,
321633,Bharkol B.O,ALWAR,RAJASTHAN,
301024,Gyanpura B.O,ALWAR,RAJASTHAN,
301024,Neemuchana B.O,ALWAR,RAJASTHAN,
301024,CHANDPURI B.O,ALWAR,RAJASTHAN,
301025,Cheerwa B.O,ALWAR,RAJASTHAN,
301025,Dhanwari B.O,ALWAR,RAJASTHAN,
301027,Agar B.O,ALWAR,RAJASTHAN,
301027,Ajabgarh B.O,ALWAR,RAJASTHAN,
301027,Lalpura B.O,ALWAR,RAJASTHAN,
301027,Piplai B.O,ALWAR,RAJASTHAN,
301027,Ramji ka Guwada B.O,ALWAR,RAJASTHAN,
301408,Pada B.O,ALWAR,RAJASTHAN,
301408,Vabeli B.O,ALWAR,RAJASTHAN,
301415,Neemla B.O,ALWAR,RAJASTHAN,
301026,Chomu B.O,ALWAR,RAJASTHAN,
301026,khilora B.O,ALWAR,RAJASTHAN,
301409,Dera B.O,ALWAR,RAJASTHAN,
301410,Syaluta B.O,ALWAR,RAJASTHAN,
301022,Bhangroli B.O,ALWAR,RAJASTHAN,
301022,Dwarapur B.O,ALWAR,RAJASTHAN,
301022,Garh Basai B.O,ALWAR,RAJASTHAN,
301022,Seelibaori B.O,ALWAR,RAJASTHAN,
301411,Shahbad B.O,ALWAR,RAJASTHAN,
301411,Titarka B.O,ALWAR,RAJASTHAN,
301023,Shahpur B.O,ALWAR,RAJASTHAN,
301701,Jaguwas B.O,ALWAR,RAJASTHAN,
301701,Sherpur B.O,ALWAR,RAJASTHAN,
301701,Jainpurwas B.O,ALWAR,RAJASTHAN,
301701,Mohammedpur B.O,ALWAR,RAJASTHAN,
301401,Beejwar Chauhan B.O,ALWAR,RAJASTHAN,
301401,Bhanot B.O,ALWAR,RAJASTHAN,
301405,ALAMDIKA B.O,ALWAR,RAJASTHAN,
301714,Jalawas B.O,ALWAR,RAJASTHAN,
301402,Buteri B.O,ALWAR,RAJASTHAN,
301402,Hamirpur B.O,ALWAR,RAJASTHAN,
301402,Hazipur B.O,ALWAR,RAJASTHAN,
301402,Holawas B.O,ALWAR,RAJASTHAN,
301402,Lekri B.O,ALWAR,RAJASTHAN,
301403,Khanpur Ahir B.O,ALWAR,RAJASTHAN,
301403,Patalia B.O,ALWAR,RAJASTHAN,
301412,Babari B.O,ALWAR,RAJASTHAN,
301412,Babaria B.O,ALWAR,RAJASTHAN,
301412,Bamanwas B.O,ALWAR,RAJASTHAN,
301412,Shamda B.O,ALWAR,RAJASTHAN,
301713,Anantpura B.O,ALWAR,RAJASTHAN,
301713,Guwana B.O,ALWAR,RAJASTHAN,
301713,Maharajawas B.O,ALWAR,RAJASTHAN,
301427,Mundanwara Kalan B.O,ALWAR,RAJASTHAN,
301427,Rajwara B.O,ALWAR,RAJASTHAN,
301427,Sodawas B.O,ALWAR,RAJASTHAN,
301404,Basai Kalan B.O,ALWAR,RAJASTHAN,
301404,Jindoli B.O,ALWAR,RAJASTHAN,
301404,Patan Mewan B.O,ALWAR,RAJASTHAN,
301404,Rasgan B.O,ALWAR,RAJASTHAN,
301708,Santo B.O,ALWAR,RAJASTHAN,
301703,Kanhawas B.O,ALWAR,RAJASTHAN,
301703,Kayasa B.O,ALWAR,RAJASTHAN,
301704,Nanagwas B.O,ALWAR,RAJASTHAN,
301706,Jonichakalan B.O,ALWAR,RAJASTHAN,
321001,Tuhiya B.O,BHARATPUR,RAJASTHAN,
321001,PUNJABI NAGLA,BHARATPUR,RAJASTHAN,
321021,Barakhur B.O,BHARATPUR,RAJASTHAN,
321028,Hatizar B.O,BHARATPUR,RAJASTHAN,
321301,Bhainsa B.O,BHARATPUR,RAJASTHAN,
321025,Moroli Kalan B.O,BHARATPUR,RAJASTHAN,
321025,Takha B.O,BHARATPUR,RAJASTHAN,
321303,Jharoli B.O,BHARATPUR,RAJASTHAN,
321303,Ludhawai B.O,BHARATPUR,RAJASTHAN,
321302,Milakpur B.O,BHARATPUR,RAJASTHAN,
321302,Veerampura B.O,BHARATPUR,RAJASTHAN,
321201,Badangarh B.O,BHARATPUR,RAJASTHAN,
321206,Shiswara B.O,BHARATPUR,RAJASTHAN,
321614,Talchhera B.O,BHARATPUR,RAJASTHAN,
321409,Jahaj B.O,BHARATPUR,RAJASTHAN,
321406,M.V.Peeth Bhusawar B.O,BHARATPUR,RAJASTHAN,
321406,Narharpur B.O,BHARATPUR,RAJASTHAN,
321407,Bachhren B.O,BHARATPUR,RAJASTHAN,
321407,Chentoli B.O,BHARATPUR,RAJASTHAN,
321407,Salempur Khurd B.O,BHARATPUR,RAJASTHAN,
321601,Hantra B.O,BHARATPUR,RAJASTHAN,
321601,Pali B.O,BHARATPUR,RAJASTHAN,
321023,Gaomri B.O,BHARATPUR,RAJASTHAN,
321023,Nonera B.O,BHARATPUR,RAJASTHAN,
321022,Barauli Dhau B.O,BHARATPUR,RAJASTHAN,
321022,Bilong B.O,BHARATPUR,RAJASTHAN,
321022,Pasopa B.O,BHARATPUR,RAJASTHAN,
321206,Sabora B.O,BHARATPUR,RAJASTHAN,
321201,Sinsini B.O,BHARATPUR,RAJASTHAN,
321602,Anchera B.O,BHARATPUR,RAJASTHAN,
321602,Gadauli B.O,BHARATPUR,RAJASTHAN,
321602,Ishapur Katara B.O,BHARATPUR,RAJASTHAN,
321602,Karai B.O,BHARATPUR,RAJASTHAN,
321602,Karili B.O,BHARATPUR,RAJASTHAN,
321602,Kawai B.O,BHARATPUR,RAJASTHAN,
321205,Moondoti B.O,BHARATPUR,RAJASTHAN,
321205,Sadpuri B.O,BHARATPUR,RAJASTHAN,
